Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
SNP,*,hgnc_genes_ACTR10,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2419.000000,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ACTR1A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2829.000000,4,1.000000,3.000000,2.000000,2.000000,0.333333333333,1.0,4,1.000000,3.000000,2.000000,2.000000,0.333333333333,1.0,0,0.000000,0.000000,0.000000,0.000000,,,4,1.000000,3.000000,2.000000,2.000000,0.333333333333,1.0,4,1.000000,3.000000,2.000000,2.000000,0.333333333333,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ACTR1B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2243.000000,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ACTR2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2685.000000,4,4.000000,0.000000,4.000000,0.000000,,,4,4.000000,0.000000,4.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,4,4.000000,0.000000,4.000000,0.000000,,,4,4.000000,0.000000,4.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ACTR3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6718.000000,6,3.000000,3.000000,6.000000,0.000000,1.0,,6,3.000000,3.000000,6.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,3.000000,3.000000,6.000000,0.000000,1.0,,6,3.000000,3.000000,6.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ACTR5,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2565.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ACTR8,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3629.000000,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.478176249895,1.0,0.478176249895,1.0,0.0,0.521823750105
SNP,*,hgnc_genes_ACTRT2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1421.000000,4,2.000000,2.000000,4.000000,0.000000,1.0,,4,2.000000,2.000000,4.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,2.000000,2.000000,4.000000,0.000000,1.0,,4,2.000000,2.000000,4.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ACVR1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3047.000000,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ACVR1C,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8994.000000,6,5.000000,1.000000,2.000000,4.000000,5.0,0.5,6,5.000000,1.000000,2.000000,4.000000,5.0,0.5,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,2.000000,4.000000,5.0,0.5,6,5.000000,1.000000,2.000000,4.000000,5.0,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ACVR2A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5728.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ACVR2B,PASS,*,QUAL,*,1.0,1.0,0.066667,1.0,0,0,11821.000000,14,9.000000,5.000000,14.000000,0.000000,1.8,,14,9.000000,5.000000,14.000000,0.000000,1.8,,0,0.000000,0.000000,0.000000,0.000000,,,15,9.000000,6.000000,15.000000,0.000000,1.5,,14,9.000000,5.000000,14.000000,0.000000,1.8,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0.76836423835,1.0,0.76836423835,1.0,0.0,0.271751314465
SNP,*,hgnc_genes_ACVRL1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4121.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ACY3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1300.000000,2,2.000000,0.000000,0.000000,2.000000,,0.0,2,2.000000,0.000000,0.000000,2.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,0.000000,2.000000,,0.0,2,2.000000,0.000000,0.000000,2.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ACYP1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,789.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADA,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1539.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADAD2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2283.000000,5,4.000000,1.000000,5.000000,0.000000,4.0,,5,4.000000,1.000000,5.000000,0.000000,4.0,,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,5.000000,0.000000,4.0,,5,4.000000,1.000000,5.000000,0.000000,4.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.478176249895,1.0,0.478176249895,1.0,0.0,0.521823750105
SNP,*,hgnc_genes_ADAL,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1228.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADAM11,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4571.000000,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.630583352447,1.0,0.630583352447,1.0,0.0,0.369416647553
SNP,*,hgnc_genes_ADAM12,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7938.000000,7,5.000000,2.000000,3.000000,4.000000,2.5,0.75,7,5.000000,2.000000,3.000000,4.000000,2.5,0.75,0,0.000000,0.000000,0.000000,0.000000,,,7,5.000000,2.000000,3.000000,4.000000,2.5,0.75,7,5.000000,2.000000,3.000000,4.000000,2.5,0.75,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.590383602775,1.0,0.590383602775,1.0,0.0,0.409616397225
SNP,*,hgnc_genes_ADAM15,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2949.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ADAM17,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4349.000000,7,5.000000,2.000000,6.000000,1.000000,2.5,6.0,7,5.000000,2.000000,6.000000,1.000000,2.5,6.0,0,0.000000,0.000000,0.000000,0.000000,,,7,5.000000,2.000000,6.000000,1.000000,2.5,6.0,7,5.000000,2.000000,6.000000,1.000000,2.5,6.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.590383602775,1.0,0.590383602775,1.0,0.0,0.409616397225
SNP,*,hgnc_genes_ADAM18,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2388.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADAM19,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3312.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADAM21,PASS,*,QUAL,*,0.5,1.0,0.0,0.666667,0,0,2658.000000,12,6.000000,6.000000,9.000000,3.000000,1.0,3.0,6,3.000000,3.000000,6.000000,0.000000,1.0,,6,3.000000,3.000000,3.000000,3.000000,1.0,1.0,6,3.000000,3.000000,6.000000,0.000000,1.0,,6,3.000000,3.000000,6.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.243011257872,0.756988742128,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ADAM22,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2891.000000,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADAM23,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6330.000000,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ADAM28,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7052.000000,16,7.000000,9.000000,2.000000,14.000000,0.777777777778,0.142857142857,16,7.000000,9.000000,2.000000,14.000000,0.777777777778,0.142857142857,0,0.000000,0.000000,0.000000,0.000000,,,16,7.000000,9.000000,2.000000,14.000000,0.777777777778,0.142857142857,16,7.000000,9.000000,2.000000,14.000000,0.777777777778,0.142857142857,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.794092785792,1.0,0.794092785792,1.0,0.0,0.205907214208
SNP,*,hgnc_genes_ADAM29,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3325.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ADAM30,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2963.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ADAM32,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2601.000000,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ADAM33,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3677.000000,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ADAM7,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3358.000000,6,4.000000,2.000000,3.000000,3.000000,2.0,1.0,6,4.000000,2.000000,3.000000,3.000000,2.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,6,4.000000,2.000000,3.000000,3.000000,2.0,1.0,6,4.000000,2.000000,3.000000,3.000000,2.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ADAM8,PASS,*,QUAL,*,1.0,1.0,0.125,1.0,0,0,3279.000000,7,6.000000,1.000000,0.000000,7.000000,6.0,0.0,7,6.000000,1.000000,0.000000,7.000000,6.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,7,6.000000,1.000000,0.000000,7.000000,6.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,0.590383602775,1.0,0.590383602775,1.0,0.0,0.453719321032
SNP,*,hgnc_genes_ADAM9,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3839.000000,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ADAMDEC1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2348.000000,4,4.000000,0.000000,4.000000,0.000000,,,4,4.000000,0.000000,4.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,4,4.000000,0.000000,4.000000,0.000000,,,4,4.000000,0.000000,4.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ADAMTS1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5191.000000,9,4.000000,5.000000,9.000000,0.000000,0.8,,9,4.000000,5.000000,9.000000,0.000000,0.8,,0,0.000000,0.000000,0.000000,0.000000,,,9,4.000000,5.000000,9.000000,0.000000,0.8,,9,4.000000,5.000000,9.000000,0.000000,0.8,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.66373288312,1.0,0.66373288312,1.0,0.0,0.33626711688
SNP,*,hgnc_genes_ADAMTS10,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4194.000000,3,1.000000,2.000000,2.000000,1.000000,0.5,2.0,3,1.000000,2.000000,2.000000,1.000000,0.5,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,1.000000,2.000000,2.000000,1.000000,0.5,2.0,3,1.000000,2.000000,2.000000,1.000000,0.5,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ADAMTS12,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8774.000000,6,5.000000,1.000000,6.000000,0.000000,5.0,,6,5.000000,1.000000,6.000000,0.000000,5.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,6.000000,0.000000,5.0,,6,5.000000,1.000000,6.000000,0.000000,5.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ADAMTS14,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5269.000000,16,14.000000,2.000000,15.000000,1.000000,7.0,15.0,16,14.000000,2.000000,15.000000,1.000000,7.0,15.0,0,0.000000,0.000000,0.000000,0.000000,,,16,14.000000,2.000000,15.000000,1.000000,7.0,15.0,16,14.000000,2.000000,15.000000,1.000000,7.0,15.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.794092785792,1.0,0.794092785792,1.0,0.0,0.205907214208
SNP,*,hgnc_genes_ADAMTS15,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5673.000000,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ADAMTS16,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4979.000000,7,5.000000,2.000000,5.000000,2.000000,2.5,2.5,7,5.000000,2.000000,5.000000,2.000000,2.5,2.5,0,0.000000,0.000000,0.000000,0.000000,,,7,5.000000,2.000000,5.000000,2.000000,2.5,2.5,7,5.000000,2.000000,5.000000,2.000000,2.5,2.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.590383602775,1.0,0.590383602775,1.0,0.0,0.409616397225
SNP,*,hgnc_genes_ADAMTS17,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6207.000000,33,24.000000,9.000000,29.000000,4.000000,2.66666666667,7.25,33,24.000000,9.000000,29.000000,4.000000,2.66666666667,7.25,0,0.000000,0.000000,0.000000,0.000000,,,33,24.000000,9.000000,29.000000,4.000000,2.66666666667,7.25,33,24.000000,9.000000,29.000000,4.000000,2.66666666667,7.25,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.894237189925,1.0,0.894237189925,1.0,0.0,0.105762810075
SNP,*,hgnc_genes_ADAMTS18,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5913.000000,5,2.000000,3.000000,0.000000,5.000000,0.666666666667,0.0,5,2.000000,3.000000,0.000000,5.000000,0.666666666667,0.0,0,0.000000,0.000000,0.000000,0.000000,,,5,2.000000,3.000000,0.000000,5.000000,0.666666666667,0.0,5,2.000000,3.000000,0.000000,5.000000,0.666666666667,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.478176249895,1.0,0.478176249895,1.0,0.0,0.521823750105
SNP,*,hgnc_genes_ADAMTS19,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5234.000000,5,1.000000,4.000000,1.000000,4.000000,0.25,0.25,5,1.000000,4.000000,1.000000,4.000000,0.25,0.25,0,0.000000,0.000000,0.000000,0.000000,,,5,1.000000,4.000000,1.000000,4.000000,0.25,0.25,5,1.000000,4.000000,1.000000,4.000000,0.25,0.25,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.478176249895,1.0,0.478176249895,1.0,0.0,0.521823750105
SNP,*,hgnc_genes_ADAMTS2,PASS,*,QUAL,*,1.0,1.0,0.333333,1.0,0,0,6754.000000,4,4.000000,0.000000,3.000000,1.000000,,3.0,4,4.000000,0.000000,3.000000,1.000000,,3.0,0,0.000000,0.000000,0.000000,0.000000,,,6,6.000000,0.000000,5.000000,1.000000,,5.0,4,4.000000,0.000000,3.000000,1.000000,,3.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0767701400349,0.713576990746
SNP,*,hgnc_genes_ADAMTS20,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6076.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
